global_step,episodic_return
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
195968,3000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
293888,1000.00
546816,4000.00
546816,4000.00
546816,4000.00
546816,4000.00
546816,4000.00
