global_step,episodic_return
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
169216,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
334592,0.00
